,age,gender,accent,pitch,intensity,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,zero_crossing_rate,chroma_stft,mfcc_1,mfcc_2,mfcc_3
19,Adults,male,North American,1395.7210693359375,0.063275396823883,1481.595489372805,1430.8621338581413,21.45697968476841,2701.314155629139,0.0436402714541942,0.4205395877361297,-369.2611389160156,151.03790283203125,9.973739624023438
20,Adults,male,North American,1591.07958984375,0.020838750526309,1957.3353292233924,1874.819073786565,20.292102037549032,3454.77523395722,0.0519536472259358,0.4877761006355285,-506.1170654296875,144.03610229492188,-7.209580898284912
21,Adults,male,North American,1780.9422607421875,0.0099322823807597,3912.5386999996063,3766.1703379668497,19.625439363919785,7763.819095477387,0.1089603289886934,0.6437111496925354,-458.4615173339844,111.67218780517578,-17.35329818725586
22,Adults,male,North American,1801.0462646484375,0.0056611774489283,2362.0679862143224,2095.8203555070872,19.98044194279298,4094.614955357143,0.0737043108258928,0.4770865738391876,-623.2783203125,102.06278228759766,1.9179679155349727
23,Adults,male,British Isles,1689.021728515625,0.0415143743157386,2002.627033556534,1650.1872175638682,19.731563143002457,3481.795400943396,0.0633675437303459,0.5456249117851257,-453.47705078125,136.5209503173828,-12.440454483032228
24,Adults,male,British Isles,1806.3341064453125,0.0123391589149832,3183.8459423902823,2408.876482175814,21.54304557558496,5667.304015296367,0.119395502210803,0.4701209366321563,-552.3717041015625,106.78758239746094,-8.29230785369873
25,Adults,female,North American,1493.728271484375,0.0607440508902072,2286.9843344277606,2140.5192158495142,19.62155217313061,4180.7733050847455,0.0724990068855932,0.4536083936691284,-414.6643676757813,89.43804168701172,13.250222206115724
26,Adults,male,North American,1711.9183349609375,0.0626178160309791,2245.5203968226256,1988.800173970324,22.05758409867738,4027.196898496241,0.0669697926456766,0.4176511764526367,-360.127197265625,142.07086181640625,-27.365028381347656
27,Adults,male,North American,1422.4317626953125,0.0307055860757827,8021.668678855345,4801.870863304027,20.991181676082967,12694.21048488665,0.3692586980478589,0.5416174530982971,-466.05029296875,50.76634216308594,39.88337707519531
28,Seniors,male,British Isles,1715.3338623046875,0.0398552641272544,3272.6554677782747,3054.522415556662,19.43907962459345,6173.4375,0.098357421875,0.5773558020591736,-468.38275146484375,103.00582885742188,-6.482833385467529
29,Adults,male,North American,1054.442138671875,0.024966524913907,2302.789194222362,2326.4882236666936,20.40384638752368,4674.357476635514,0.0665522780373831,0.4755434393882751,-488.9332580566406,108.90341186523438,25.26706886291504
30,Adults,female,British Isles,1727.2083740234375,0.0923596248030662,2611.3106491058943,1703.6643035899583,22.326436858906582,4351.446881606766,0.093423790961945,0.4137298762798309,-322.24774169921875,146.54859924316406,-54.83568954467773
31,Adults,female,British Isles,1232.6318359375,0.0199456717818975,1653.7122935538755,1556.579541578817,20.270018528213583,2560.9522405660377,0.0464788472877358,0.3092328906059265,-558.4354248046875,88.85881042480469,30.209211349487305
32,Adults,male,North American,1591.501708984375,0.0439386256039142,3688.077208808092,3480.2185477724306,21.89987526128699,7024.918831168831,0.1114232447240259,0.4512364566326141,-385.0130004882813,109.2568817138672,2.2716403007507324
33,Adults,male,African,1508.7052001953125,0.0024143462069332,3205.6077940255427,3298.555515864713,20.69073100633447,6459.821428571428,0.0895284016927083,0.5477897524833679,-637.7188720703125,117.87943267822266,-3.523137331008911
34,Adults,female,British Isles,1810.1912841796875,0.0549823306500911,3426.918738493454,2584.648250802575,20.84239837234577,6356.941598360656,0.1267289959016393,0.3707750737667084,-425.2410888671875,97.08051300048828,-36.16295623779297
35,Adults,male,North American,1507.098876953125,0.0051333089359104,2777.95225464459,2787.168906242337,20.286982390305628,5517.4165883458645,0.0731595835291353,0.5841296315193176,-602.86865234375,119.8041000366211,5.295872688293457
36,Adults,female,British Isles,928.9765014648438,0.109545812010765,1662.7843920487617,2201.1655686459067,20.8927642162582,2667.879208452722,0.0423069820021489,0.4491008520126343,-255.2871856689453,178.2099151611328,14.338356971740724
37,Adults,male,Australian and New Zealand,1856.9454345703125,0.055600244551897,3604.701232967111,2925.01412878302,20.946953878667323,6627.57711038961,0.1115500710227272,0.4799176752567291,-292.606201171875,120.13934326171876,-38.55438232421875
38,Adults,male,Australian and New Zealand,1734.7503662109375,0.0105561027303338,2022.3520800844888,1723.879555837812,20.705559972881208,3627.332089552239,0.0671884717039801,0.492581844329834,-555.9642333984375,160.207763671875,-19.62997055053711
39,Adults,male,British Isles,1678.1063232421875,0.0854198783636093,1768.7256054988832,1611.201516425237,21.23379698248778,3117.7048841059604,0.0503845888520971,0.4201931953430176,-379.8199462890625,136.7122039794922,-5.976161003112793
40,Adults,male,North American,1268.298095703125,0.0386703535914421,2591.476677062932,2995.8469170618764,19.90835604764376,5198.048285198556,0.0555054151624548,0.5255199074745178,-384.735107421875,119.20738220214844,2.7178280353546143
41,Adults,male,North American,1813.806640625,0.0812465995550155,3496.195548599502,2544.1874936438458,22.74000182563653,5661.049607623319,0.1031368238508968,0.3812127709388733,-344.3354797363281,89.63484191894531,-27.605642318725582
42,Adults,male,British Isles,1478.9454345703125,0.0060795568861067,4796.940275969941,4178.731822413048,19.34086715527891,9174.367704280156,0.1483292041585603,0.6139386296272278,-543.47216796875,93.08854675292967,15.39056396484375
43,Seniors,male,Australian and New Zealand,1764.3314208984375,0.0501903370022773,2459.910796070455,2289.0037138822267,19.81386880901212,4590.479651162791,0.0773424252059108,0.432577520608902,-421.7046813964844,64.55290222167969,4.631845474243164
44,Adults,male,North American,1582.244384765625,0.0635543763637542,1571.220602065876,1164.2588128641728,20.381978622048948,2590.3596698113206,0.0481294835888364,0.2816129028797149,-440.4358825683594,98.36351776123048,-13.833121299743652
45,Seniors,male,British Isles,1449.2745361328125,0.0146493185311555,2342.838345945668,2523.478939334339,22.18705209549218,4682.455504966887,0.0569672237168874,0.4675354957580566,-502.2845764160156,122.0763931274414,0.6206479072570801
46,Adults,male,British Isles,1195.44189453125,0.0318605564534664,1335.8897497673693,1346.3303813287014,20.64984114158924,2490.9789364640883,0.0372757323319521,0.5021103620529175,-460.1950073242188,167.26580810546875,17.271808624267578
47,Adults,male,Australian and New Zealand,1331.9520263671875,0.0409129112958908,2063.122981868097,2318.3951013204114,22.937768516114645,3682.913961038961,0.0539620535714285,0.3957133293151855,-421.81640625,147.3478546142578,21.676624298095703
48,Adults,male,North American,1526.3873291015625,0.0060751968994736,2870.6500204155177,2600.005636879478,20.12718980461168,5435.837765957447,0.0811395306959219,0.5276065468788147,-566.518310546875,130.7587432861328,-25.816864013671875
49,Adults,male,North American,1360.9921875,0.0660988986492157,2324.6514807323183,1809.7370266161192,22.49810513902051,3787.247147302905,0.0733546340119294,0.3778509199619293,-399.2581481933594,112.50457763671876,13.058687210083008
50,Adults,male,North American,1830.9866943359373,0.0643097311258316,3364.600869608168,2473.538502404951,21.43220526836824,5754.3732210626185,0.1344691354364326,0.4302067458629608,-361.58447265625,118.09291076660156,-37.74399566650391
51,Adults,female,North American,1222.0999755859375,0.0092166643589735,1816.310882212428,1764.3708947131242,22.50917518364937,3191.3317438692097,0.0577449122956403,0.3480125069618225,-628.242919921875,141.70162963867188,34.182865142822266
52,Adults,male,Australian and New Zealand,1802.1268310546875,0.0117336977273225,3098.318163715958,2544.895257366804,21.783443393280223,5784.008324524313,0.1086730311839323,0.4354982674121856,-552.0048217773438,132.68771362304688,-18.36306571960449
53,Adults,male,Australian and New Zealand,1340.595458984375,0.0330366678535938,2260.755537910956,2393.1204155151213,22.623475223865064,3998.511070627803,0.0654899015554932,0.3826306164264679,-439.5245361328125,135.3507080078125,24.28100204467773
54,Adults,male,South Asian,1396.2109375,0.1157656162977218,1519.770490360524,1649.901093364835,21.21551194564625,2636.6112385321103,0.0405730361238532,0.4516966044902801,-320.2463684082031,163.33482360839844,2.9523165225982666
55,Adults,male,North American,1269.2447509765625,0.0216200575232505,2469.9607645779183,3044.9933621475825,21.23012881336475,5384.41722972973,0.0407068201013513,0.5789191722869873,-457.69049072265625,133.15074157714844,-8.047918319702148
56,Teens,male,North American,1105.1959228515625,0.0534281060099601,2266.7520474232333,2220.527051131852,21.624315604615663,4354.440789473684,0.0592747738486842,0.4957295656204223,-376.77294921875,173.6583709716797,1.5111310482025146
57,Adults,male,British Isles,801.0022583007812,0.011927449144423,1972.579744363412,2506.1307654619764,20.833312284019225,4379.363029233871,0.029022216796875,0.4634358286857605,-539.4144287109375,130.55308532714844,30.351482391357425
58,Adults,male,North American,1774.685546875,0.077391117811203,2408.7404180405883,1797.6999326302912,21.02980798439992,4330.125,0.08548046875,0.396415650844574,-358.3811340332031,131.51145935058594,-38.766597747802734
59,Adults,male,Australian and New Zealand,1483.0794677734375,0.0111473621800541,1608.619157489162,1502.7975938982534,20.46351759619136,2770.970394736842,0.0546939247532894,0.4760273694992065,-540.4837036132812,145.50311279296875,12.576704025268556
60,Adults,male,African,1559.1627197265625,0.0892216116189956,2029.1499729423567,1737.721398564536,19.70898978246445,3806.8061440677966,0.0576933262711864,0.4187007546424866,-364.2210388183594,140.08282470703125,-27.397680282592773
61,Adults,female,North American,1707.714111328125,0.0369179658591747,2446.4285675043006,2066.125094871502,22.859201681464818,4215.869728915663,0.0775355327560241,0.3873804211616516,-450.7694396972656,125.71974182128906,11.53818130493164
62,Teens,female,North American,2090.496337890625,0.0091128628700971,3608.455155935459,2626.7838522678803,20.523790318404245,6360.253609422492,0.1261947307180851,0.5033027529716492,-498.625,94.77183532714844,-48.91647720336914
63,Adults,male,British Isles,1780.6541748046875,0.0054494733922183,1567.550128053629,1193.4515968566482,16.571212020184852,2734.458111702128,0.0448907081117021,0.2575861811637878,-642.7767944335938,70.45310974121094,-8.817399024963379
64,Adults,female,British Isles,1549.50439453125,0.0205165576189756,3818.9674286177824,3556.424659147235,20.83827591077032,7441.7067307692305,0.1059620392628205,0.5303080081939697,-435.0303955078125,102.60396575927734,-22.80806541442871
65,Adults,female,South Asian,1600.7030029296875,0.1139736473560333,1710.1513154672225,1459.699551740266,23.129310268904543,3079.3990384615386,0.05357421875,0.3599426448345184,-344.2913818359375,119.3110580444336,-9.431452751159668
66,Adults,female,North American,1515.9710693359375,0.0900197625160217,1648.4911510780682,1373.3662038115312,21.40962951901204,2951.7508143322475,0.0511311583876221,0.4132425487041473,-339.54229736328125,151.9694366455078,-16.72157859802246
67,Adults,male,British Isles,1007.4760131835938,0.0274072866886854,1753.321968635766,2620.117556313747,19.782351163299268,2894.5031474820144,0.0270592120053956,0.7251189351081848,-447.3782958984375,132.52162170410156,9.240089416503906
68,Adults,male,Caribbean,1773.456298828125,0.0742224603891372,2916.700610540288,2515.6367354476106,23.16169384631168,5274.90234375,0.0910667419433593,0.4015463590621948,-356.288330078125,91.07393646240234,-6.965122222900391
69,Adults,male,North American,1794.677734375,0.0097000477835536,2984.970492029732,2857.292265789408,19.90728453986569,5518.503289473684,0.0664533648574561,0.5228049755096436,-637.3045043945312,86.87751770019531,0.7684760093688965
70,Adults,male,British Isles,1047.93603515625,0.013022543862462,2408.267740108699,2650.9112058758133,21.11532103111168,5052.2679570895525,0.0501745423274253,0.4994086921215057,-531.6032104492188,126.13870239257812,28.08491516113281
71,Adults,male,North American,1087.566162109375,0.0622606687247753,2009.6962152606484,2572.7291819791853,20.72266091971224,4439.084101382488,0.039562031970046,0.4962418377399444,-394.27288818359375,99.52133178710938,20.61823463439941
72,Teens,male,North American,1815.04736328125,0.0150932734832167,2365.7577563925656,2207.86882865018,22.592212687630184,4441.17280876494,0.0758703467380478,0.4249066412448883,-512.1718139648438,137.14227294921875,3.333703994750977
73,Adults,male,Australian and New Zealand,1577.4588623046875,0.0077812266536056,2186.0754407991403,1784.2725650006032,21.04428613324832,3733.701923076923,0.0704957932692307,0.4831308126449585,-557.1681518554688,161.35687255859375,-32.897666931152344
74,Adults,male,North American,1065.29833984375,0.0400427132844924,2062.4336382809856,2369.422232465673,20.66958606034116,4072.660297927461,0.0464980367551813,0.4778214991092682,-403.84423828125,144.40997314453125,13.893693923950195
75,Adults,female,North American,1878.6444091796875,0.0051416317000985,3400.0194702538674,2582.135868183033,20.576116642500388,6170.515097690942,0.1351428938166074,0.4473446905612945,-600.8545532226562,90.65965270996094,-27.285287857055664
76,Adults,female,North American,1885.4847412109373,0.0038475573528558,3301.687114418378,2685.4578556717584,19.64948475156099,6098.88698630137,0.1236979166666666,0.4466404914855957,-699.5536499023438,75.65214538574219,4.632569313049316
77,Adults,female,British Isles,1709.784912109375,0.0508494228124618,1924.2720851881124,1660.4129081259764,21.573660272042893,3520.99609375,0.0641143798828125,0.3811695873737335,-424.3341064453125,135.12171936035156,-7.526735305786133
78,Adults,male,South Asian,1532.7855224609375,0.1565228998661041,2219.1452659134234,2288.65259748818,22.01593949248696,4135.522959183673,0.0633457728794642,0.491298645734787,-327.2514038085937,136.4073486328125,23.9450740814209
79,Adults,male,North American,1873.4541015625,0.0110391695052385,3882.1329497743686,3229.2359486692217,20.53168507668996,7464.011270491803,0.126310087943989,0.56535804271698,-501.7307739257813,97.04390716552734,-18.03121566772461
80,Adults,male,North American,1767.7261962890625,0.0996966138482093,2367.1961742698286,1895.3445988932767,21.968401709193103,4134.935461956522,0.0751252547554347,0.4043868482112884,-345.3563537597656,110.6956024169922,-28.060752868652344
81,Adults,male,North American,1598.6907958984375,0.0609410442411899,2853.0889655920782,2389.60083318554,23.06675277280226,5004.171380090498,0.088289424844457,0.4278298318386078,-342.8247375488281,118.43826293945312,-18.59414863586425
82,Adults,male,South Asian,1595.841064453125,0.0163204781711101,3329.8600668846634,3142.297439997116,21.6175853768918,6418.012640449439,0.0964885811680711,0.4632703959941864,-549.5733642578125,86.7398910522461,15.688425064086914
83,Adults,female,British Isles,1223.7327880859375,0.0731873288750648,2036.1345803243623,1998.465094266152,20.770022448076368,3736.5234375,0.064703369140625,0.4212464690208435,-403.1638488769531,116.123291015625,-17.27478790283203
84,Adults,male,South Asian,1583.0487060546875,0.1272019147872924,1499.4257516599655,1384.3210443254154,21.89064077536633,2719.286736641221,0.047048321207061,0.4264685213565826,-335.8089294433594,156.94769287109375,9.09242343902588
85,Teens,male,North American,902.4568481445312,0.0744437575340271,3267.057702481928,3337.484671735326,22.24118864999675,6605.307904411765,0.0844985064338235,0.459803432226181,-301.3092956542969,136.9716796875,4.927437782287598
86,Adults,male,British Isles,1852.900146484375,0.0490173511207103,2109.36284344119,1688.2986742265246,19.721888555932743,3714.6363384955753,0.0717881464325221,0.5083457827568054,-422.52349853515625,144.57757568359375,-30.90831756591797
87,Adults,male,North American,1313.251220703125,0.0652591213583946,2983.5230783032125,3094.703663588188,22.536485262304726,5589.813311688312,0.0711406757305194,0.4683465361595154,-352.6448059082031,111.33377838134766,10.97047996520996
88,Adults,male,North American,1138.150390625,0.0068989186547696,2174.887701048582,2679.0567294824154,20.390368635695875,4868.085019582246,0.0351830226011749,0.5367146730422974,-570.8292236328125,91.83257293701172,26.26077461242676
89,Adults,male,North American,1416.4580078125,0.0689588859677314,2375.653025115372,2886.64952725098,23.11095450182515,5052.825218023256,0.0628236282703488,0.4066628515720367,-355.9346923828125,149.84478759765625,14.244913101196287
90,Adults,female,North American,1072.598876953125,0.055728904902935,2972.068909162376,2848.456737221616,23.139204166834595,6079.621787383177,0.078431887047313,0.369176834821701,-378.7676696777344,117.9926986694336,6.999612808227539
91,Adults,female,Australian and New Zealand,486.3860473632813,0.0093701630830764,4603.466777284473,4340.695994779607,20.94449799238152,8904.217155612245,0.0816525829081632,0.6274821162223816,-602.9425659179688,78.37055206298828,36.53734970092773
92,Adults,male,North American,1517.1729736328125,0.1100978851318359,2122.822184106856,2362.799770919707,21.587333802067786,4008.203125,0.0563655598958333,0.4635999798774719,-285.786865234375,153.9136199951172,-4.429820537567139
93,Adults,male,British Isles,1869.6627197265625,0.0380956083536148,2977.3990647094306,2547.424685562941,19.28318749737156,5108.2223360655735,0.0886323855874317,0.5267846584320068,-487.9126586914063,81.97681427001953,-9.150606155395508
94,Adults,female,North American,1828.075927734375,0.0141655607149004,3240.7101786388216,2990.5901799582475,21.62944291029052,5836.427824267783,0.0978013042625523,0.4075495302677154,-525.3125610351562,80.86119079589844,-9.135456085205078
95,Adults,male,North American,1970.241943359375,0.0248777661472558,4437.749920265628,3567.9529672885583,18.650841598792283,8303.448932926829,0.175366409425813,0.4982441961765289,-474.6076965332031,36.94728088378906,-3.858829259872437
96,Adults,male,British Isles,1435.505859375,0.0145622240379452,1765.1970386366463,1908.9087646867488,20.178719564926915,3359.6227134146343,0.0491687309451219,0.569648265838623,-517.260986328125,145.98973083496094,1.972229480743408
97,Adults,male,North American,1335.1669921875,0.033459398895502,2200.833696847284,2617.718555231324,20.250215061328817,4391.119462025316,0.044932176292194,0.533619225025177,-367.9411926269531,162.7484130859375,-22.09688377380371
98,Adults,male,North American,1143.1748046875,0.0349057652056217,1426.5778939525396,1437.090902836018,21.359274812859223,2596.5507075471696,0.043544553360849,0.4336623847484588,-441.9259033203125,125.67987060546876,24.884111404418945
99,Adults,male,North American,746.2861328125,0.0531597882509231,1241.16134027679,1937.0365475409085,20.14048541036102,2237.6497005988026,0.022819107877994,0.5211858749389648,-413.8470764160156,149.9549560546875,51.78376388549805
100,Adults,female,North American,1660.3050537109375,0.0182997733354568,4161.339465816974,3580.2506628308647,21.12685676225472,7903.746966019417,0.138112484830097,0.4741584062576294,-443.9979248046875,107.70777893066406,-8.788290977478027
101,Adults,male,South Asian,1118.6842041015625,0.0785788968205452,1306.344604944229,1613.508576174588,21.24507412091577,2376.956053223388,0.0335230334051724,0.4266602396965027,-398.8603210449219,132.76051330566406,21.09698867797852
102,Adults,male,North American,1895.2498779296875,0.0159163735806942,2978.5435984646265,2627.6183398912003,20.981255975850846,5463.678175403225,0.0946399319556451,0.5312801599502563,-474.4874572753906,138.45611572265625,-27.115379333496094
103,Seniors,male,North American,1748.82177734375,0.012348529882729,2731.788642509144,2986.468072989366,19.253330963768946,5838.3290816326535,0.0557907593841107,0.6007110476493835,-537.4920043945312,95.42755126953124,-5.883883476257324
104,Seniors,male,British Isles,1769.5020751953125,0.0255358647555112,3614.2474205420426,2830.773557001477,21.29864858992844,6418.187634698276,0.1295797413793103,0.4575817883014679,-447.9432373046875,105.95953369140624,-8.112998962402344
105,Adults,female,African,1771.875,0.0058324285782873,2994.912998592836,2984.6940839955914,20.24030702132504,5827.759157854985,0.092271142135574,0.5385320782661438,-582.3394775390625,82.1885986328125,14.433402061462402
106,Teens,male,South Asian,1353.2755126953125,0.0089370124042034,1491.8924752017638,1605.1170052768448,21.44806582004108,2729.981281198003,0.044872315671797,0.4313859343528747,-582.8585815429688,152.91500854492188,31.229143142700195
107,Adults,male,North American,1796.2890625,0.0052022645249962,4479.204571822856,3838.952496476669,19.04187902504017,8871.40140214797,0.1661834352625298,0.5783259868621826,-617.6757202148438,63.742313385009766,-10.664288520812988
108,Adults,male,Australian and New Zealand,1975.269775390625,0.0533863827586174,2672.336753803929,2419.252905714686,22.68464360050909,4671.2171052631575,0.0781424753289473,0.4206683933734894,-336.7934265136719,127.16740417480467,-33.8526725769043
109,Adults,male,North American,1430.8768310546875,0.0987294316291809,1848.539099867296,1476.7356002102092,22.01298074220288,3187.5852272727275,0.0647132457386363,0.3881262838840484,-349.4952392578125,152.66644287109375,-10.674749374389648
110,Adults,male,North American,2011.773681640625,0.050469771027565,4154.18664619965,3251.9393086652367,20.844978777161057,7722.97997237569,0.1478539004949355,0.4566778540611267,-417.4572143554688,53.23676681518555,-16.053821563720703
111,Adults,male,South Asian,1637.69140625,0.1129838451743125,1945.3237519099443,1568.8537547851884,20.84539969334797,3325.4318711180126,0.0639557453416149,0.4084820747375488,-325.91961669921875,140.83169555664062,-14.340656280517578
112,Adults,male,British Isles,1461.4998779296875,0.0145844742655754,3308.785598396684,3018.736500372034,20.08844512238272,6655.033903301887,0.091663288620283,0.4419251382350921,-426.6959838867188,110.5652847290039,-26.27694702148437
113,Adults,male,North American,1892.6357421875,0.0293898675590753,3020.967308171582,2735.240472373969,19.01099490911204,5315.721649484536,0.0925242630476804,0.5349838137626648,-492.19384765625,80.06293487548828,-4.2047295570373535
114,Seniors,female,North American,1230.2021484375,0.0755063593387603,2832.92395461398,2971.525764288689,20.75788516564515,6173.428787174721,0.0693604423210966,0.4193553030490875,-384.2642822265625,69.4298324584961,-8.15554141998291
115,Adults,other,British Isles,1186.966796875,0.0295245833694934,2401.5187889339127,2392.9580667519845,20.830801393276435,4433.240706997085,0.0651122335094752,0.497027724981308,-447.0575866699219,136.7064971923828,14.60216999053955
116,Adults,male,North American,1954.8377685546875,0.0898234918713569,2792.903423059269,2251.600703059526,21.520339721269472,4968.122209821428,0.0928359258742559,0.4814120829105377,-333.0694885253906,118.6303253173828,-38.17321014404297
117,Adults,male,British Isles,943.7318725585938,0.0216358564794063,1459.2566575373082,1603.564386793038,20.03942580632337,2754.9963662790697,0.0378815406976744,0.4979005455970764,-520.8173828125,129.19949340820312,41.22101974487305
118,Adults,male,British Isles,1438.1224365234375,0.0147808585315942,2549.3299403613514,2476.8452696081777,19.68121856406009,4911.229093309859,0.0707130969410211,0.4892094433307647,-528.1682739257812,87.41728210449219,0.3916957080364227
119,Adults,female,North American,1777.048095703125,0.0088019846007227,3749.863058683975,2967.542634557085,21.30174248977003,6721.833881578948,0.1292831688596491,0.4219073057174682,-575.8717041015625,72.55691528320312,-12.455638885498049
120,Adults,male,North American,1513.9835205078125,0.0730530321598053,2706.979117354564,2596.7445489035463,22.604041386971964,4860.767326732674,0.0812472604682343,0.4007535576820373,-372.0235595703125,105.7535171508789,5.114148139953613
121,Seniors,male,British Isles,1675.5438232421875,0.0474605485796928,1968.2462331257288,1800.17056380121,19.75836778376058,3761.432926829268,0.0556878810975609,0.5074514746665955,-379.272216796875,149.6943817138672,-37.69303512573242
122,Adults,male,Australian and New Zealand,1723.32275390625,0.0087594958022236,2223.9549841010403,1786.6384094993837,20.94473572685904,3746.8930115273774,0.0774228318623919,0.4664786159992218,-555.9302368164062,161.52328491210938,-29.66352844238281
123,Adults,female,North American,966.5453491210938,0.0398430787026882,1848.6495883946368,2411.029553509204,22.157143848186053,3689.986524640657,0.0415069141427104,0.4310159981250763,-426.4977416992188,151.29119873046875,19.36141967773437
124,Teens,male,South Asian,1473.56103515625,0.119905449450016,1773.8253902304573,1528.1807942088367,21.61969344956308,3090.894396551724,0.0535010326867816,0.4001265466213226,-328.5188903808594,112.29222106933594,-2.812924385070801
125,Adults,male,British Isles,1631.9754638671875,0.0092936353757977,1952.55485734032,1591.6212028964887,19.41554509214168,3556.8498883928573,0.0589599609375,0.3491979241371155,-584.0225219726562,108.21470642089844,-4.075157165527344
126,Adults,male,North American,1919.6646728515625,0.0672956556081771,5142.609821806891,3812.055779214481,21.14898537529228,9425.699013157897,0.1760665090460526,0.5312230587005615,-262.4570617675781,75.8041000366211,-40.13034439086914
127,Seniors,male,British Isles,1830.5780029296875,0.0080854855477809,4106.963543102842,3293.7374564765373,20.669777930562805,7768.7531920326865,0.1378524203587844,0.4611614346504211,-615.7536010742188,64.6164779663086,-14.57837963104248
128,Adults,female,South Asian,1902.9561767578125,0.0170569494366645,2457.8441475904124,1657.727013054907,20.759957021209512,4056.3071646341455,0.0883650120680894,0.4194552302360534,-450.2895202636719,74.86670684814453,-20.74619674682617
129,Adults,male,North American,1873.77099609375,0.0058461772277951,3747.8995640805138,3066.491144524203,19.432164525795333,7002.556818181818,0.129690459280303,0.5509836077690125,-565.3356323242188,111.34171295166016,-20.185949325561523
